Z1,Z2,Z3,A,Y
-0.7029204029101687,0.008217843616208283,-1.6776320658259922,0,0
0.7255505180787332,-0.8357832373309781,-0.0013760463332892507,1,0
-0.32420421948521105,-0.8695015221484671,0.7859957590263094,0,0
0.8143431291489257,0.911293051731628,1.1561690639517803,1,1
0.7804699297583746,-0.5086174874854468,-0.6767633019928606,1,0
-1.4640535735805917,-2.410202133159883,-0.029011425522393636,1,0
-0.1544911938105286,0.26175430294916446,0.3230020172288526,1,1
-0.09243231854158614,-0.8159922933791879,-1.1047493211402926,1,1
-0.2378752654568325,1.2325826288040052,0.08182958500784343,1,1
-0.7556627651019651,0.1542711144667018,0.8592365836603713,0,0
1.8514378945735097,0.7547007634705291,-0.23845582933303888,1,1
0.20909667657552103,-0.13581274411072247,1.303241255047649,1,0
1.5550159943330888,-1.7299479988934219,1.094955442100418,1,1
-0.5691486535119704,-1.7769606358865073,-0.2249358893748068,1,0
-1.061796761310848,-0.5903496657454844,-0.32887707029549523,1,1
0.13224777891978462,1.1294526281665809,-1.3126540654491727,0,0
-0.5632366041174566,0.6059513651258427,-0.6953936871882176,0,0
2.3901459623335115,-0.833847909953685,0.6723107938354432,1,1
0.24542284918911964,-1.9694727160269097,-0.7103042605508287,1,0
1.1525991350106037,0.7371370718711152,0.19724110480071883,1,0
-0.22423577212349852,0.4602891947357264,0.047640004923594,0,0
-0.32606130576013626,-0.82514748314444,1.0513751587438205,0,0
-0.030911417604135967,0.7040039020193267,-0.7156451347441037,0,1
0.35571726157601685,2.01486114924821,0.578460841809379,0,0
0.8495868450948219,-1.1984795233934415,-0.4207174134079164,0,0
-0.12215401511168336,0.5580938933140602,-1.0514844917597863,0,0
-0.6808515740173178,0.11307546638295266,-1.590382526277675,1,1
-1.0678765764865552,0.48732955866101335,0.43843116467009025,0,1
-0.07667936270573186,-2.1704008053559076,-1.8824398457076261,1,1
0.5729627259567562,1.6279965126673277,-1.2136346159595983,0,0
0.45794707630974174,-1.4420134491539294,-1.409473006741798,0,1
-0.01781754905393899,0.5991261903921853,0.7241230482015383,0,0
-0.6001387992356132,-0.04623981236026788,-1.2633781939431608,1,0
0.14676526338688947,-0.01033133944003217,0.2634521940686547,1,1
0.5718048788649898,1.8704965220081742,-0.4898407292097273,1,0
-0.03681765651702741,-1.6567544310572164,0.09266857865928156,0,0
0.11236848879221897,-0.04671505696456269,-0.4353464961924596,0,0
-0.1505043256504516,-0.5270327855788364,0.32493280835657296,0,1
0.9154992680625726,-1.2915479212009118,0.40804322533649157,1,1
-0.43820026733866896,-0.9216283132103312,-1.407286924566652,1,1
0.18553562096655554,-1.0536316585587864,1.1343410143671575,1,1
0.3944280300121126,-0.34499571677591623,0.746419789234359,0,0
0.7255225582535588,-1.4192541894679833,1.4669175587094936,1,1
1.4958847658844756,-0.40688601295390175,1.1117610330029417,1,1
0.6754538092042119,-1.506221106270831,-0.5439679181883109,0,0
0.5992132354592584,-0.7872483363448454,1.8059161053777777,0,1
-1.4702370890213132,0.6055941481192274,0.19401878385867508,0,0
0.6064039443038369,0.26617534699358825,-0.8801646462668233,1,0
2.293717612357178,-0.6696433222643157,1.9607574516164237,1,1
-0.8300109855676734,-0.11588265089952796,-0.5698213472327249,0,1
-1.0195198494057163,-1.0506702183344403,-2.462305972413301,0,0
-0.2146538422260227,0.8509968362374645,1.955975107418771,1,1
1.0212481260989013,0.11335953354735555,-0.38839227057224585,1,1
0.524750492296824,-0.08502189080590772,-1.018203340557236,0,0
-0.4771242064693322,1.2315580559015813,-0.20684199154165475,1,0
-0.03599018172719132,0.14978887110791714,0.3870511030156585,1,0
1.0370389817739079,0.18183082722781016,0.7507484522920467,1,1
0.672619748121479,0.5857308463404626,1.3594688942223092,0,0
2.428876969522979,-1.0371735044502235,0.6174393043501376,1,1
1.0056866803112163,0.9046487497912102,0.13432506342262898,1,1
0.3535672160026291,1.2998637996702584,-0.6862916759732832,1,1
0.6147262758274484,-0.5194499604042411,-0.8685524780365816,1,1
-0.34898419091555255,-0.10737824831322071,0.31004692269724615,1,1
-0.977773001532967,-0.3678995268103223,-0.41612267469761965,0,1
0.17195713216759081,-0.09536129087420417,-0.21066270024151865,1,1
0.4905610438096389,0.6334408718084851,0.5097139247800543,1,0
-1.395283025065327,-0.4726943425644688,-0.757764460482389,1,1
-0.5223564651356952,-1.3989431715499705,0.9023866831117483,0,1
-0.36925590182896817,-0.11618216398190355,-0.6445464184627199,0,0
0.2656424025142851,-1.0012401277222978,-0.601497367357966,1,0
-0.2604660588653798,0.8491312443735362,-0.8234651970527999,0,0
0.445096710344572,-0.20777909303964978,-0.3829992611695446,0,1
0.09811224622199123,-1.016756001199219,-1.369305321958992,0,0
1.0603275091568074,0.5335598242676676,1.7208143265038576,1,1
-1.7111676596244927,-1.8323805274636529,-1.9015913338171593,0,1
1.6571246380429252,-1.0635172783881368,-0.3707534514677666,0,0
1.41767401299936,-0.6415909798756244,1.3018583236376282,0,0
0.05031708614713537,-0.7355118492995415,1.2112166315385533,1,1
0.6503232142523461,0.6848623362171197,0.39313615055248313,0,0
0.6065484004132948,-0.5656111476614574,-0.31789098759092244,1,1
-0.7372896277599319,-0.17124383738421375,-0.580507109317063,0,1
0.16466506584920654,0.40531300042133755,-1.09000446622736,1,1
0.7781741790995662,0.3388231966110521,-2.105091340170706,0,0
0.3098167586074885,-1.8893796038852524,-0.6855963568460286,1,0
1.0513207678487517,-0.11975622397758494,-0.3244669505705903,1,1
0.09499611006916056,1.0923358879246767,0.9016575035207057,0,1
0.08075098862301948,0.944292921472675,-1.3241739326338844,1,0
-0.7678037460245601,-0.30423659842495965,1.3059177056470568,1,1
-0.3645380497066375,0.38159847444498096,-0.314858768798912,1,1
-0.459717681038068,1.3228154160191425,-0.05452267166681928,1,1
1.7054835177554422,-0.46276177078535247,0.11440545622367242,1,1
0.24050555214736213,-0.09829176792254009,0.9954128319419523,1,1
-0.9994265013581795,-1.5296878895513344,0.5104066747569819,1,0
0.398598388161437,0.4992579369141596,-1.1816901453534676,1,1
-0.19200369663104427,1.3402882532402465,1.1006754506350958,0,1
-3.053764380426305,-0.03624427446771348,-0.2861028340920172,0,0
0.4798523711538174,-1.4240540049073054,0.6436424142054032,0,1
-1.5526987831768355,-0.4888792397086286,-1.020889426683006,0,1
0.578464420256242,-1.4877864148101663,0.5921977429237117,1,1
-0.96126359903051,0.41421166086524797,-0.856264815164541,0,0
-1.458324460393154,0.3395456224012961,-1.0558760172198898,1,1
0.49434165098237876,-0.42152723792355656,-1.4391211952384548,0,0
-1.4941937652746844,1.4649245361119745,-0.606768730714468,0,0
-0.44669920347712,0.5892248550222677,0.2450770404271458,0,1
0.20437739492116297,-1.535370661901397,-0.35473773696148886,1,0
0.612232523128053,-1.8965625601912757,0.9133113048077637,1,0
0.7448845364406519,0.6036065614090276,1.8482746007706816,0,1
-0.036281288553702225,0.6750154662006337,0.11357612575325843,0,1
-0.8323953476886892,-1.333595453320599,0.5199889419402444,0,0
1.923815425970925,-0.7929445346028436,0.2374621104964134,1,1
-0.6059813205385978,-2.0559961697605216,0.1794641010874686,1,0
1.8035889814864974,1.8787782037541962,-0.0412572756981955,1,1
-0.4525249732840256,-1.365670203402933,1.8517352478504967,1,1
1.1612856933418079,-0.06086066557074898,1.1181916218598373,0,0
1.0699655389501335,-0.7481058767728963,0.22306798820138177,1,1
-1.0455342473768945,-0.20686524236656467,1.0174901666455503,0,0
0.35528450700622954,0.2618952292083248,-0.029513120295773625,0,0
0.7553920291908554,-1.6783355318266209,-0.9983016469612379,0,0
0.7009821215232441,-3.1906163468240805,-1.3521451991467617,0,0
-0.198937450283896,0.517554286815093,-1.4227841528237617,0,0
0.3019600454061449,-1.4211058187033119,-1.114364007754876,0,0
-0.39468968099555757,-0.492677580271471,0.6255124677833694,0,0
-1.171813379221122,0.6455792540952736,1.7781615882422703,0,1
0.9840122369402405,-3.260615095776539,2.198807923325766,1,1
-0.5596814219185569,0.5907059136009861,-1.0996181196277475,1,0
1.3797581916062172,-0.06689685535815863,0.9221979994019386,0,1
0.6024509012396099,1.4033734549238472,0.7337514974638051,0,1
-0.8926466735128841,-0.08376728404619539,0.6724131208352822,1,0
-0.16119831954123737,-0.18828878565362286,0.724411120625179,0,0
-0.28638491539517374,0.3229583945244344,-0.3142088356128702,1,0
-0.8708876496519611,1.7559871262587372,0.3140619996221324,0,0
0.5014295898933301,0.6007623148700435,0.9111754930552681,0,1
-0.47861407386118443,0.32777005636631595,1.6235299604767293,0,1
1.6316915136307972,0.23306974747249853,-1.552516704630058,1,1
0.8608912410184296,-1.4209776241541414,0.6013982018410394,1,1
-0.8801890645415797,-1.0872364198355347,0.5192099482136056,1,1
-0.01900052154731654,1.2929289251510183,1.2702618352838064,1,1
-0.22676019216958399,0.14055974533276658,0.14174358160652292,0,1
-1.5645078538111965,-1.3685656527716596,-0.47501654158484163,1,0
0.9312556787681191,-0.15681375054315472,-0.20804565823750362,1,1
0.9498088152113293,-0.7930463942962205,0.2888174900113674,1,0
0.9255012147023857,-0.3033372363538464,0.9991432554631462,1,1
-0.4569878575935375,1.0607053072336217,-1.057580205409727,0,0
1.0689859716189178,-0.7851024771705903,0.48588942878722635,0,1
-0.20975293542255413,-0.46243788110748696,0.39048578606458173,0,0
0.9351477795910746,0.005720906791149224,0.9995578104217023,1,1
1.8125278151175404,-0.1528945649870042,0.9873524270990292,1,1
0.14010988130475283,-1.0015274801248941,0.6846244634332382,1,1
-1.4191487771444868,0.132530897029864,-0.6341731032737528,0,1
-0.31690119652834625,0.38120137971573653,-1.3320391302908055,1,1
0.6409858663835063,-0.3156756940931101,0.9304411902139819,1,1
1.2198743790306215,2.540020178119488,-0.8962562084822112,1,0
-1.133792035393578,-1.5361420871068385,1.7571536039681885,0,1
-0.19054829766145195,-0.5020988968751665,0.27885561825490607,0,1
0.23333912626012182,-0.43306911542341686,-0.39790269298577746,1,1
0.43499832426284113,2.118532434445368,0.40682111030771156,0,0
0.9104236030030839,-0.7977972792164497,-0.02121037301483613,1,0
-0.9484396564537968,-0.3354451638611181,1.5726845872005832,1,1
-0.4234782972255359,1.7273997404317785,0.40721556761829464,0,0
1.0079664776005783,-0.6071551017697945,-0.6202807206010175,1,1
0.3923349111243075,-0.17154471456140272,0.8135455889841703,1,1
0.44838065078168743,-2.273551202279093,0.1808000721863385,1,1
1.1253234986642537,1.7801293564016438,0.5135124634654924,0,0
0.10405338970908944,-0.7141721819094384,0.10945081075558673,1,1
0.5280034220718364,-0.16363109750641683,1.5643135798321621,0,0
-0.3145638619172873,0.438489281966878,0.06780229234582762,1,1
-1.3450100202683752,-1.2381853393382167,-0.09921068814550187,0,1
-1.2952578852810872,0.22465130945176429,-0.08479309241625013,0,0
0.07432055368263171,0.7090150022175918,0.5877963520530353,1,1
-0.1995607179962164,-1.8345369815828263,1.3802132449066813,1,1
-0.6546031685249778,0.9040670982614264,-0.4629199221108875,1,1
0.31801429641916895,0.0258498896746509,0.9770119863757801,1,1
-0.8902715521082493,-1.1235182618248374,0.5026725393398178,1,1
0.11133726638297002,0.2731932279589254,-1.4782396383591905,1,1
-0.019522558320273307,0.08546966415738616,0.28589504640971203,0,0
-0.8399889146122471,-0.681607564822977,0.36142038994830755,1,1
-2.298205880537852,0.5632431221063074,0.3946820876873332,1,0
1.456527386472777,-0.7189816908651635,0.15505352363392494,1,1
0.3166372357039576,0.6040674065177887,-1.0417896012421186,1,0
-2.664125939262139,0.8533590527562072,-1.1095701143051653,1,1
-0.42642861763352236,0.5167925075723511,-0.3861769976015515,1,0
0.39378773124931865,-0.2057384354129872,0.8193292732812455,1,1
-0.22814069070045617,-0.026738229874354633,-0.5239537554821352,0,1
0.5803301126032293,-0.5241646977094184,1.8423526161097197,1,1
-0.9732675852492401,0.20479830248880418,0.1691701479905699,0,1
0.1751677292180687,-0.33206387507983026,0.1274859611008115,0,0
-0.053483692735156345,-0.21606178122747224,-0.5280107772217526,1,1
-0.1830619869619735,0.06492900644355848,-0.8820365591281462,0,0
-0.22102890178833562,0.07201016643612726,0.0589343745940534,0,1
0.19975955519262756,0.7697022519077483,-1.5796978540915196,1,1
0.9327214136880919,-0.8013397764884238,-0.32736357310177483,1,1
-0.5301198002000516,-2.6989189831511395,-0.20009483838077838,0,0
-0.4072400240119308,0.28628855837000805,0.4698800936088156,0,0
0.16056499174251157,-0.6803695257048372,1.4767259772509755,0,1
-0.12014997562874898,-0.6875492319866553,0.3402587228831456,0,0
0.38560229234432525,-0.21063362617483228,0.5344830945371811,0,1
0.7182907357543429,-0.34313985561395444,-0.005492700370935007,1,1
1.2911889028508758,0.9575704491330346,0.5296716111123405,1,1
-0.11644414827166405,0.22460458901901376,-0.55557404929541,0,0
-2.2772979966603657,-0.4771442186103957,1.1012620719514317,0,0
-0.06962453945512911,-0.6912118174717659,-1.3540353672127263,0,0
0.35387042688284037,-0.7887312298851901,0.6980859499212503,1,1
-0.18695501653274957,0.2641846348425899,-3.1734616373417444,0,0
-0.15323616176709168,-2.8510695426019397,1.3513211076079823,1,1
-2.432508512647113,0.8231234224707914,-0.3483504691706254,0,0
0.5079843366153792,-0.27474362331135227,-0.06220075726139709,0,0
-0.3240323290200066,-0.6881014060987432,0.1849088483445056,0,0
-1.5110766079102027,1.120080836099801,-0.3859526328058293,0,0
-0.8714220655949576,0.2520928412415682,-1.6187340598617406,0,0
-0.8648299414655872,0.7824721743051218,-2.7042210925566224,0,0
0.6087490823417022,-0.6030809780235539,-0.4731453173217206,1,0
0.5616380965234054,1.2487522738209227,-1.0227405976834512,0,1
1.514750382482251,-0.24140985276680346,0.4497507137637248,1,1
0.6479248123129182,-0.11600037816558462,-0.16745438467917897,1,1
-1.3516493853176743,0.7913965235273752,-0.8852919413813339,0,0
-1.4092092764721915,-0.27327447473533895,0.07402538931745857,1,1
1.1307253545291314,-1.6863542027206424,1.907559767646487,0,1
1.5666862010961442,0.2718873416105477,1.0000737877252992,1,1
-0.23774809814536352,-0.6938346062823921,-0.028240073892409484,0,1
0.5588029881851114,-0.0557315451945319,1.7381059507138672,1,1
-1.5048912837795123,2.30487644575353,0.9776318185882114,0,0
-1.9439217583317874,-1.0806958895856034,0.4325641542742312,1,1
-1.1740236765428438,-0.08681913286180609,0.9249137194407208,1,0
-0.3571875256030163,-1.221052160949718,-1.3958665599902924,1,0
-0.521376385408038,-0.8738853299075525,1.5686069128711533,1,1
-0.2301140634512672,-2.4084100862771782,-0.188882929071494,1,1
-0.4910144326991102,1.0754729995868388,0.5377311238620606,1,1
0.6793011449496628,0.5077265406700864,-0.9693667627330034,0,0
1.4275469513273444,0.8479420013021151,-1.5652213111023576,0,0
0.036197462760435326,2.5382328097835765,-1.3813554585768995,1,0
2.029997487440461,-0.10460871525237284,-0.7858378538191838,1,0
-0.6344047103008459,-1.3388994324268289,-0.13803104154856025,1,1
-0.525103393938939,-0.48941874741486474,0.5196682969644286,1,1
0.3877346627429501,0.28013129295608996,0.9296726240540696,1,1
-0.35479876201067406,0.1605594317423126,-0.4184565386984631,1,1
1.1770522557766416,0.7543271578003595,0.175592573637832,0,0
-0.6411078151978892,-1.361143517513364,0.9257617399626097,0,0
1.32269398510864,1.0135287051565467,0.5481449078777302,0,0
0.19417501629377704,0.895956437017521,-0.4320904496845905,1,1
2.5654527807167797,-0.5047747906065989,-1.0133607836792775,1,1
-0.4641149056482057,-0.2916772999350451,-0.27335021409978455,1,1
-0.20269390770746232,-0.44855345273187974,-1.3843619121209414,1,0
0.14565181728648766,1.7257830353860477,-0.5508822523670366,0,0
-2.1810279670819495,-0.39314718180683833,0.10366054685042925,0,0
0.6022651275385377,0.16266847184818373,-0.44736366082965096,1,1
0.48084611326516874,-1.2996130930187022,-0.8557764778381364,1,1
0.10931836390543528,0.9474791018050973,-0.11940935982031402,0,0
-1.5443957813866982,0.4742809150444568,2.0373021628075203,1,1
-1.5465610399686571,-0.055025462205129376,-2.0080274874326083,1,1
0.5866185186008445,-0.18761319958982106,-0.4560523606544659,1,1
1.175178687557355,-0.7800951064038294,-1.8357722355473718,0,0
1.5944646318222213,-0.4482099313197782,0.8625213884137325,0,1
-0.8954415239499194,-0.23042106027562884,-0.6054965467793729,0,1
-1.0307980277587836,0.5186084569849015,-0.7859673976554916,0,0
-0.2719387996845504,1.7422943784150628,1.5435492084216507,1,0
-1.9757301418738367,-0.07311340574430161,0.6331601088035156,1,0
-0.5889311760437443,-0.9605053229682254,-0.03706153548944041,1,0
0.851789637515316,-0.8637866905636434,0.5354743563190285,1,1
1.634602501369415,0.6554044331864343,1.5458248435563757,1,1
0.27915545363466376,1.360074277154159,-0.20046106893014592,1,1
1.6405536485552685,1.779155158669343,-0.6890790392920288,0,0
0.410872937999071,1.8288497262824905,1.2384199103526732,0,0
0.19136391513892,-0.3534918238247577,0.8275325987289125,1,1
-0.17144118747753334,0.1727543601778297,0.9272335164283942,0,0
0.18693704577199538,-0.4614498225252898,3.106749328572791,0,1
-0.2548529472438887,-0.3040062445666256,0.5477586018171542,1,0
-0.140910752390158,-0.2588577090016396,0.25360003582526536,1,1
-0.6618918349396725,0.3147075291482923,0.5949039377538183,0,0
0.2590319017920037,0.6589812235919679,0.8215200638137117,1,0
0.014448415017786457,-0.5671761200230238,0.36333088793452695,0,0
-1.479580034616112,0.17470339896585396,0.19446005901143879,1,1
-0.24070050175198632,-0.18105179664493407,-0.9154463758267336,1,1
-0.8556713923944985,-0.8839132229486654,-1.052114653850316,1,1
-2.048200458740775,-1.41112353043719,2.3165977525857757,0,1
0.4838836493413234,-0.16598202979466695,0.66766785534804,0,0
1.5586882545223812,0.22155917289141722,-0.662170072925496,1,1
2.369730189064904,0.887237383502856,0.6515363153331676,1,1
1.5624195294929633,0.9776740600742302,1.1316379496127082,0,1
-0.8708015526080608,0.5961696193781303,-0.5681870850276793,0,0
1.175244992708054,1.1189305474893942,-2.238945371066359,0,1
1.1198990035561387,0.28307980325992066,1.1306648184760308,1,1
-1.9878295313946217,-1.298141287707481,0.06668761264902963,1,0
0.8612885153914502,-0.11777665128627092,0.5102346775048909,1,1
0.6271770353915255,0.1480362130218135,-0.032426218628092446,1,1
0.1628082503067918,0.043980519871530864,0.11047944375753145,1,0
0.2886167156768053,1.1228871940382745,1.3684782815073495,1,1
0.05830738274408399,-0.5555234007174208,0.801405292976894,1,0
1.6319358486550282,0.2328103781625154,1.7373271158145613,1,1
-0.40178883383188707,2.0166750704187133,-0.25589642620834935,1,1
-0.19993939322127943,0.18430060682210056,1.52176486385411,1,1
0.007388983706183854,-0.19340158633929733,0.4380948522526739,0,0
0.2756640751500719,1.4173545368520328,-1.0126237429849996,0,1
-1.7632498009912314,-0.36980626183483634,0.749587708116651,0,0
1.3879738095489653,-1.4925012439373961,0.7076096104303529,0,1
0.22619975684315669,0.5482224706671628,0.8814643356567726,0,0
0.5691245958247787,0.5440536289358213,-1.1813846891061177,1,0
0.19731599174779044,-0.7460840864909721,-2.254698987274339,0,0
-0.18644127128388435,-0.23915254609866676,0.04924694832120393,0,0
-0.355241513496962,-0.32851100696435886,-1.0403391214285052,1,1
0.09611414233952063,-0.7377141664018431,1.3909037628879795,1,1
0.15205234093342904,-0.3889134366716464,-0.49497601086458753,1,0
1.1552617554181506,0.016314935362448324,-0.37291418316164343,1,1
0.34605774628467395,-1.698951860884905,-0.14167452985049428,0,0
-0.13348866936606069,0.3523466080781635,-1.3976542993824794,0,0
1.9865651109424,0.04502640572939626,1.8633171865474871,1,1
-1.2794261563135219,1.8180376800137945,-0.8132663797700131,0,1
-1.3402091759035004,-0.7140583929459782,0.4907878714467222,1,1
0.3546020521128279,-0.2752145905121017,0.5408355245993788,1,1
-0.21237328549062034,-0.5508709486636065,-0.9311648231900673,0,0
-1.7745959882248337,-1.3001100466748445,1.397717008957385,0,1
-0.3122296613778122,-1.0779128031513023,-0.9763463627762533,1,0
-0.7106557706807829,0.27806669316530336,0.296791662911882,0,1
1.1311286004249619,0.04642414994413329,2.642347337560381,0,1
-0.6212517704302448,0.8377284354884119,-0.4118448300737563,1,0
1.0506146488672723,-0.4867350791529869,0.8140201567084029,1,1
0.45978170021018383,-1.2206688049237913,0.5714818706751821,1,1
-0.20633091204487983,0.31888388600276857,-0.8534185818736248,1,1
0.02117182858814892,0.06499802505311188,1.9594379121203696,0,1
0.4286587396338861,-0.6449356076954368,0.21624369324495943,0,0
-2.3080385136282993,0.41722418648544524,1.6635358387366819,0,1
0.3270684075693673,-0.5391585382432516,-1.0299150298315052,0,1
-0.3791196108008387,-1.4616578630799704,0.7630432154008446,0,0
1.7979193663881121,0.6170374599246089,1.081036492207991,0,0
-0.6912689567621623,-1.2204353384448294,1.3525750958025191,0,1
1.1425639200052216,0.452660377204486,-1.8108880711556798,1,1
-2.514924624405778,-0.6973846432263302,-0.8288819429270139,0,0
0.8146250149842883,0.7236919369699277,1.1827465999340412,0,0
0.2761027539232751,0.9273568276370127,1.428689050305904,0,1
-0.24701649088573535,-1.130405475828224,0.1264658582254522,1,1
-0.1208893104863365,-0.07208955843381865,0.10809159179915544,1,1
-0.2605605906223512,0.2579676571399994,0.8989480306475524,1,1
0.42300320958327586,2.3381430818823077,-0.8719126074239125,1,0
-0.1342485646303186,-1.1414163591727906,2.600622998375044,1,0
-1.787737708417842,2.095819408125014,-0.9619478399424574,0,0
-0.1858108567803287,0.8231848903900605,0.6226697429184436,1,0
2.2347217376258857,-0.8162926529725874,0.5109138807072238,1,1
0.046846204858301294,1.424365387640035,-1.0908267787211794,1,0
0.29078794646870554,-1.4458508777032704,1.6402843487853371,1,1
-0.4380545074876235,1.124703191331497,0.3748010373850483,0,1
0.17405446616172857,-1.6394755164852863,-0.13827849230439548,1,1
0.17794555796161068,0.24517883471973953,1.0978182815214597,1,1
-0.2612019194565117,1.0589741593527162,0.01597440143765437,1,1
0.8632633989374148,-1.1444581773268439,0.5895581725655551,1,1
-0.9230779570843294,-0.14717699879938173,-0.0776057740361655,0,0
-0.1301952082016756,-1.951760548466145,0.5215377963879724,1,1
0.5050537522920976,0.21272915407911225,-1.1049171970856222,1,1
-0.26700417934191467,0.10822445585493877,1.5159259991221543,0,1
-1.2238796505752447,0.13130697090851312,-0.04701381548081812,0,0
0.5582642185676373,-1.3638138220042815,0.6487805742738949,1,1
-0.982160958028669,0.23921476880378975,-2.0014922489929843,0,0
-0.44730816175337745,1.6766741991318173,-1.5517080249896207,1,0
-0.8281475891882739,0.6955152846904266,0.18910736007409126,1,1
-0.11072841404109841,0.8092286850592513,0.6650506987188979,0,1
-0.4293859732130132,0.7378476260072497,0.5278291403432703,0,1
-0.47458986707940803,0.7298768502839987,0.3037836264474715,0,0
0.6809789273140514,-0.11951750263428312,1.4945755114392785,1,1
1.7626089014166477,1.0060180237433636,0.207606982771725,1,0
-0.3575142140190131,-1.1604204742943374,-0.592087279969391,1,1
0.5226551740981223,-0.13228129361734822,-0.39687156319272243,1,1
-0.35541349049214155,-0.7826823978790339,-2.404000394669444,1,1
0.09894224603249625,-0.8983983190009943,-0.5455711036941036,0,1
1.1277513449502294,-0.699816408638911,-1.5408255433423843,1,1
0.05029323902704858,0.4845285844854105,0.47902179945081114,0,0
-0.8155473512047465,0.6712057136020506,0.995404301880533,0,0
-0.7299266122876397,1.5611847667862992,-1.0070619538305812,1,0
-0.6167464250611666,0.15801761185995616,0.05218947560051537,1,1
-0.013304221307496948,0.30182753193849393,0.0713744994284557,0,0
0.858011452091081,-0.46297576042048244,0.6357477426494811,0,0
-1.3587968411019296,0.21713940483689212,-0.583234742564542,1,0
-1.0372891693549844,1.6023682648706083,-0.26940368786018887,0,0
-0.9245412115760475,0.03968618225994518,0.3870327204418029,0,1
-1.749405421729222,-0.012806113912027715,1.3208859784105613,1,1
1.3259226834884819,-1.8719871754308155,-1.0489364992528343,1,1
-0.03637864376409459,-0.46090324822463086,-1.8500030307988924,0,0
1.9007793197238256,-1.8346145431189227,-0.1523446340419467,1,1
-1.4243336751810016,0.39634688336754315,0.9939754834023605,0,1
1.2941823132591743,-1.5458520058810221,0.5613218471864547,1,1
-0.7016485321639636,1.503441543736416,-1.0572794744314162,1,1
-0.40736968517438427,-0.3437898015692244,0.7380734859391459,1,1
-0.9889644570915376,-1.6183971919362443,0.49775279087432067,1,1
-0.9498638594876591,-0.9801946801025943,0.5224015903920256,1,0
-1.323745411228554,-1.531905654753032,-0.4470648451299328,1,1
0.21633295762047405,0.46656539937364183,1.2036266840398033,1,1
-1.314201032526822,0.17215372052996025,1.402901046255861,0,1
-0.2418018653228728,0.14023997666194696,-1.7175241233602967,0,0
-0.009201544243399688,-0.4540237087052849,-0.044458978138232866,1,1
0.6666106854061102,1.020625287564051,-0.7973985642706227,1,0
0.10039172239954759,0.31278046160288814,-1.2184724852519755,0,0
0.32132583346258753,-1.0563240801087057,-1.582797342373836,0,1
0.5144115605663222,-0.6732873507176245,0.7826194892422947,1,1
-0.017250865259717214,1.434897048392396,-0.5753848903818302,0,0
0.36334791857426507,-1.6220407823634693,-0.10375714315195836,0,0
-0.9797201914449796,-0.7411264594247242,1.0156377448514056,1,1
-0.7754704347039222,1.002414374508515,-1.404557751447457,0,0
1.8975108071393503,-1.3147666655867492,-0.9816073020184398,1,1
-0.011734214376557668,0.11020855812611853,2.243190425012358,1,1
-0.710500674666955,-0.4989192265289118,-0.9650826106964324,1,0
1.3798799010709466,-2.1992300446885698,-0.29130714001652325,0,1
-0.15684261051476847,-0.853160277458722,-1.0130539998197519,1,0
-0.646491026783994,-0.473698396135895,0.8410431828878991,0,1
-1.448991548522045,0.255908127107695,-0.12715125067294364,0,1
0.7794918660522115,-0.6613802415800691,2.3289025710542677,1,0
-1.0863009072108918,-0.4892212904647531,-0.1023809166037261,0,1
-0.5390325800200371,-1.0459634773953639,1.4954329614666402,1,1
0.6440999879429353,0.5973115396931634,-0.10685728017494195,0,0
0.1836335742581206,0.6258552402511651,-1.230207072028222,1,1
-0.08642687384180807,-0.03569889717125532,-0.3817291355800844,1,1
-0.2139877815615284,0.6317463207843905,1.480668823268914,1,0
1.145927354134322,1.0934040917516576,0.5332284771598746,1,1
2.230274147801679,-0.44169334752894956,-0.22979059600970886,0,0
-0.5487608291523853,0.746259103966063,-1.0682301792539621,0,0
0.568904090502716,-0.3604777425257392,1.3985198907130594,1,1
1.9288003053541174,0.5337303650725039,-0.519970544398264,1,0
1.0790570549507297,0.9135819060494688,0.387552669511406,0,1
-0.6868316257783892,0.20469389166794436,-1.8238932809833648,1,1
-0.43068062707394905,-0.036546353274500246,-0.25248780448936126,0,0
-0.5979685425002383,-0.9018753737719222,-0.7538906192457377,1,1
-0.9134434096547731,-1.7962204972573306,1.6185470797130497,0,1
-0.6239051526686622,1.3317687773897133,-0.27652103216578244,0,1
0.26187547894034024,0.3853797822781488,-0.516286915615192,0,0
-0.5870290051548038,-0.5365816432590399,0.3768973222959632,0,0
0.876199862650358,0.7114665972804616,-0.1921759606404894,1,1
0.12325546357279293,-1.0091602092676208,-0.51125586025041,1,0
-0.3971256828561419,-0.6083779042136015,0.48728774995378343,1,0
0.8860899202069914,0.8277783597512391,-1.0446965361130678,1,0
0.3189718257204604,-2.7083393143541987,-1.7419457880199796,1,0
0.2648676257857707,0.2962499332475339,1.3877278431908022,0,0
1.0400384545344803,0.16890332825496523,-0.9648226145904232,0,1
0.5732654485250399,1.367450311319502,-0.5899777782438062,0,0
-0.1088984668380427,0.2714680735241916,-0.29140471401095724,1,0
0.9375548428677466,-1.28551587657133,-1.1990534647363662,0,0
0.3093178022046615,1.2834634335526494,-0.5498180841259542,1,0
2.917308762873108,0.5516025824828945,0.6285924658462124,1,1
1.0986885010471201,1.2269576951599994,0.8540358612139429,0,0
1.1532126213747225,2.066169755285023,-0.4224295118666621,1,1
